id,issue_id,issue_text,issue_category_l1,issue_category_l2,issue_category_l3,vote_answer_id,vote_answer_text,vote_increment,current_vote_flag,vote_timestamp,userid,gender,zip,country,state,city,religion,ethnicity,income,marital,education,sorient,age,left_right,lib_auth,radic_cons,dove_hawk
"30-146-393","146","Should the personal ownership of firearms be permitted",Politics & Law,Domestic,Security & Military,"393","No",1,"1","2013/05/10 20:01:32","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-146-393","146","Should the personal ownership of firearms be permitted",Politics & Law,Ideology,,"393","No",1,"1","2013/05/10 20:01:32","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-146-393","146","Should the personal ownership of firearms be permitted",Society,,,"393","No",1,"1","2013/05/10 20:01:32","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-147-390","147","Should euthanasia be permitted",Politics & Law,Domestic,Civil Rights,"390","Yes",1,"1","2013/05/10 20:01:51","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-147-390","147","Should euthanasia be permitted",Politics & Law,Social,,"390","Yes",1,"1","2013/05/10 20:01:51","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-147-390","147","Should euthanasia be permitted",Health,Health Systems & Delivery,,"390","Yes",1,"1","2013/05/10 20:01:51","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-147-390","147","Should euthanasia be permitted",Health,Lifestyle,,"390","Yes",1,"1","2013/05/10 20:01:51","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-148-389","148","Should capital punishment be used",Politics & Law,Domestic,Crime,"389","No",1,"1","2013/05/10 20:02:02","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-148-389","148","Should capital punishment be used",Politics & Law,Domestic,Civil Rights,"389","No",1,"1","2013/05/10 20:02:02","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-148-389","148","Should capital punishment be used",Politics & Law,Domestic,Security & Military,"389","No",1,"1","2013/05/10 20:02:02","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-148-389","148","Should capital punishment be used",Politics & Law,Social,,"389","No",1,"1","2013/05/10 20:02:02","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-148-389","148","Should capital punishment be used",Society,Family values,,"389","No",1,"1","2013/05/10 20:02:02","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-149-71","149","Should more or less of the public budget be spent on education",,,,"71","More",1,"1","2013/05/10 20:02:14","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-150-74","150","Should more or less of the public budget be spent on military expenditures",,,,"74","Less",1,"1","2013/05/10 20:02:25","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-151-75","151","Should more or less of the public budget be spent on infrastructure development",,,,"75","More",1,"1","2013/05/10 20:02:36","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-152-77","152","Should more or less of the public budget be spent on support for the arts and culture",,,,"77","More",1,"1","2013/05/10 20:02:42","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-153-79","153","Should more or less of the public budget be spent on foreign aid",,,,"79","More",1,"1","2013/05/10 20:02:51","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-154-81","154","Should more or less of the public budget be spent on healthcare",,,,"81","More",1,"1","2013/05/10 20:02:55","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-155-84","155","Should more or less of the public budget be spent on public media",,,,"84","Less",1,"1","2013/05/10 20:03:06","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-156-85","156","Should more or less of the public budget be spent on R&D and innovation",,,,"85","More",1,"1","2013/05/10 20:03:13","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-157-87","157","Should more or less of the public budget be spent developing green technologies and renewable energy",,,,"87","More",1,"1","2013/05/10 20:03:20","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-158-387","158","Should the financial sector be bailed out with public funds",Business & Economics,Debt,,"387","No",1,"1","2013/05/10 20:03:26","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-158-387","158","Should the financial sector be bailed out with public funds",Business & Economics,Monetary Policy,,"387","No",1,"1","2013/05/10 20:03:26","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-158-387","158","Should the financial sector be bailed out with public funds",Business & Economics,Banking,,"387","No",1,"1","2013/05/10 20:03:26","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-159-276","159","Should the financial sector be bailed out with public funds",Business & Economics,Debt,,"276","No",1,"1","2013/05/10 20:03:33","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-159-276","159","Should the financial sector be bailed out with public funds",Business & Economics,Subsidies,,"276","No",1,"1","2013/05/10 20:03:33","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-159-276","159","Should the financial sector be bailed out with public funds",Business & Economics,Banking,,"276","No",1,"1","2013/05/10 20:03:33","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-159-276","159","Should the financial sector be bailed out with public funds",Business & Economics,Globalization,,"276","No",1,"1","2013/05/10 20:03:33","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-159-276","159","Should the financial sector be bailed out with public funds",Society,Wealth,,"276","No",1,"1","2013/05/10 20:03:33","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-160-385","160","Are the activities of the IMF and World Bank effective at reducing poverty",Business & Economics,Debt,,"385","No",1,"1","2013/05/10 20:03:41","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-160-385","160","Are the activities of the IMF and World Bank effective at reducing poverty",Business & Economics,Monetary Policy,,"385","No",1,"1","2013/05/10 20:03:41","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-160-385","160","Are the activities of the IMF and World Bank effective at reducing poverty",Society,Population,,"385","No",1,"1","2013/05/10 20:03:41","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-160-385","160","Are the activities of the IMF and World Bank effective at reducing poverty",Business & Economics,Globalization,,"385","No",1,"1","2013/05/10 20:03:41","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-160-385","160","Are the activities of the IMF and World Bank effective at reducing poverty",Society,Third World,,"385","No",1,"1","2013/05/10 20:03:41","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-160-385","160","Are the activities of the IMF and World Bank effective at reducing poverty",Society,Wealth,,"385","No",1,"1","2013/05/10 20:03:41","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-161-381","161","Regulation should be put in place to protect intellectual property and censor the Internet",Politics & Law,Domestic,,"381","No",1,"1","2013/05/10 20:03:49","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-161-381","161","Regulation should be put in place to protect intellectual property and censor the Internet",Politics & Law,International,,"381","No",1,"1","2013/05/10 20:03:49","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
"30-161-381","161","Regulation should be put in place to protect intellectual property and censor the Internet",Business & Economics,Innovation,,"381","No",1,"1","2013/05/10 20:03:49","03d454053b0a2dd686b68dc2cb99907a","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","3","3","3","3"
